song,artist,dates,play_value,requested_value,year,type,type_of_performer,duration,language,tabber,source,first_play_date,difficulty,special books,decade
Summer of '69,Bryan Adams,2023-07-11,20.0,Audience,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-07-18,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-07-25,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-08-01,25.0,Audience,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-08-08,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-08-15,14.0,Audience,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-08-22,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-08-29,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-09-05,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-09-12,9.0,Audience,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-09-19,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-09-26,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-10-03,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-10-10,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-10-17,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-10-24,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-10-31,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-11-07,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-11-14,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-11-21,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-11-28,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-12-05,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-12-10,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-12-12,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2023-12-19,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2024-01-02,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2024-01-09,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2024-01-16,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2024-01-23,11.0,Audience,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2024-01-30,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2024-02-04,Unknown,Unknown,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
Summer of '69,Bryan Adams,2024-02-06,27.0,Audience,1985,Person,male,00:03:20,english,Mischa,old,2022-06-21,2.126,"regular,valentines",1980
